"PRODUCT_NO","KPRM","CUST_LOC_NO","LTA","RI_TYPE","RI_NONRI","RI_TIME","MIN","SOH","MAX_QTY","TAR_SSL","SUP_SSL","QTY_PICK","QTY_SNR","UID_STATUS","ORDNO","ITMNO","REQ_DATE","PERID0","PERID1 ","PERID2 ","PERID3 ","PERID4 ","PERID5 ","PERID6 ","PERID7 ","PERID8 ","PERID9 ","PERID10 ","PERID11 ","PERID12 ","PERID13 ","PERID14 ","PERID15 ","PERID16 ","PERID17 ","PERID18 ","PERID19 ","PERID20 ","PERID21 ","PERID22 ","PERID23 ","PERID24 ","PERID25 ","PERID26 ","PERID27 ","PERID28 ","PERID29 ","PERID30 ","PERID31 ","PERID32 ","PERID33 ","PERID34 ","PERID35 "
"Product","Key Figure","Customer Loc.","","Replenishment Indicator","","","Minimum Safety Stock","","","","","Shippable Qty","Quantity","Medium Field Label","Order Document Number","Item Number","RequDlvryD","03/20/2016 - 12/13/2018","12/14/2018 - 12/16/2018","12/17/2018 - 12/23/2018","12/24/2018 - 12/30/2018","12/31/2018 - 01/06/2019","01/07/2019 - 01/13/2019","01/14/2019 - 01/20/2019","01/21/2019 - 01/27/2019","01/28/2019 - 02/03/2019","02/04/2019 - 02/10/2019","02/11/2019 - 02/17/2019","02/18/2019 - 02/24/2019","02/25/2019 - 03/03/2019","03/04/2019 - 03/10/2019","03/11/2019 - 03/17/2019","03/18/2019 - 03/24/2019","03/25/2019 - 03/31/2019","04/01/2019 - 04/07/2019","04/08/2019 - 04/14/2019","04/15/2019 - 04/21/2019","04/22/2019 - 04/28/2019","04/29/2019 - 05/05/2019","05/06/2019 - 05/12/2019","05/13/2019 - 05/19/2019","05/20/2019 - 05/26/2019","05/27/2019 - 05/31/2019","06/01/2019 - 06/30/2019","07/01/2019 - 07/31/2019","08/01/2019 - 08/31/2019","09/01/2019 - 09/30/2019","10/01/2019 - 10/31/2019","11/01/2019 - 11/30/2019","12/01/2019 - 12/31/2019","01/01/2020 - 12/31/2020","01/01/2021 - 12/31/2021","01/01/2022 - 12/31/2022"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20190827","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20190911","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20190918","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20190925","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20191009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20191016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20191204","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20191213","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20191230","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20200115","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20200129","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20200219","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20200311","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20200324","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20200407","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20200415","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20200422","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20200429","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20200506","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20200512","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20201021","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20201116","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20201211","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20210113","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20210210","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20210315","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20210414","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20210512","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20210614","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20210714","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20210813","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20210914","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20211013","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20211110","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20220113","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20220210","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20220315","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20220412","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20220512","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20220614","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20220713","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20220815","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20220914","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20221013","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00090/376","20221110","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2"
"1013060-1","Planned","2701","N","NA","NA","NA","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","","","00000000","","","","","","","","","","","","","","","","","","","","","","","","","","","6","3","5","4","6","","11","37","33","35"
"1013060-1","Firm","2710","N","NA","NA","NA","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","","","00000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1013060-1","Planned","2710","N","NA","NA","NA","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","","","00000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1013071-1","Firm","2701","N","NA","NA","NA","0.000 ","0 ","0 ","0 ","0 ","20.000000 ","3.00000000000000 ","","","","00000000","","","","","3","","","1","1","1","1","","","","1","","","1","2","","","1","","2","1","","7","6","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00100/384","20190102","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00100/384","20190123","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00100/384","20190130","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00100/384","20190206","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00100/384","20190213","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00100/384","20190313","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00100/384","20190402","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00100/384","20190409","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00100/384","20190409","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00100/384","20190501","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00100/384","20190514","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00100/384","20190514","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00100/384","20190521","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00100/384","20190605","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00100/384","20190612","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00100/384","20190618","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00100/384","20190625","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00100/384","20190625","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00100/384","20190625","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","",""
